word,count,average_count
led,516,0.02580387058058709
keyboard,516,0.02580387058058709
aut,516,0.02580387058058709
satellit,516,0.02580387058058709
studi,516,0.02580387058058709
suspect,515,0.025753863079461918
azerbaijan,515,0.025753863079461918
doubl,514,0.02570385557833675
enforcement,514,0.02570385557833675
evil,514,0.02570385557833675
green,513,0.02565384807721158
wing,513,0.02565384807721158
fiv,513,0.02565384807721158
rad,513,0.02565384807721158
sport,513,0.02565384807721158
apparently,513,0.02565384807721158
bank,512,0.025603840576086414
received,512,0.025603840576086414
generally,511,0.025553833074961244
analysil,509,0.025453818072710906
arg,509,0.025453818072710906
proof,508,0.02540381057158574
wif,507,0.02535380307046057
joe,507,0.02535380307046057
americ,507,0.02535380307046057
risk,506,0.0253037955693354
forget,506,0.0253037955693354
limited,506,0.0253037955693354
2di,505,0.025253788068210232
californ,505,0.025253788068210232
isl,505,0.025253788068210232
reported,505,0.025253788068210232
aw,504,0.02520378056708506
stupid,504,0.02520378056708506
btw,504,0.02520378056708506
gay,503,0.025153773065959895
compani,503,0.025153773065959895
safety,503,0.025153773065959895
brought,502,0.025103765564834724
soldi,501,0.025053758063709557
microsoft,501,0.025053758063709557
station,500,0.025003750562584387
produc,500,0.025003750562584387
scriptur,500,0.025003750562584387
edit,500,0.025003750562584387
middl,500,0.025003750562584387
island,500,0.025003750562584387
charact,499,0.02495374306145922
prevent,499,0.02495374306145922
pas,499,0.02495374306145922
decision,498,0.02490373556033405
parent,498,0.02490373556033405
installed,498,0.02490373556033405
thom,497,0.024853728059208883
solution,497,0.024853728059208883
fals,497,0.024853728059208883
propos,497,0.024853728059208883
stick,497,0.024853728059208883
apply,497,0.024853728059208883
atheism,495,0.024753713056958542
acros,494,0.024703705555833375
vehicl,494,0.024703705555833375
byt,493,0.024653698054708205
floppy,493,0.024653698054708205
ref,493,0.024653698054708205
sy,492,0.024603690553583038
stay,492,0.024603690553583038
concept,492,0.024603690553583038
worked,491,0.024553683052457868
north,490,0.0245036755513327
playoff,490,0.0245036755513327
respect,489,0.02445366805020753
somebody,489,0.02445366805020753
it,488,0.024403660549082364
develop,487,0.024353653047957193
clock,487,0.024353653047957193
magazin,486,0.024303645546832026
sold,485,0.024253638045706856
ps,484,0.024203630544581686
obvi,484,0.024203630544581686
germany,484,0.024203630544581686
dog,483,0.02415362304345652
amendment,483,0.02415362304345652
tend,483,0.02415362304345652
pt,483,0.02415362304345652
ie,483,0.02415362304345652
wors,483,0.02415362304345652
died,482,0.02410361554233135
blood,481,0.02405360804120618
army,480,0.02400360054008101
fight,479,0.023953593038955844
piec,478,0.023903585537830674
colleg,478,0.023903585537830674
draw,478,0.023903585537830674
held,477,0.023853578036705507
fram,476,0.023803570535580337
fe,475,0.02375356303445517
excellent,475,0.02375356303445517
advic,474,0.02370355553333
nt,474,0.02370355553333
host,473,0.02365354803220483
appropriat,473,0.02365354803220483
abortion,473,0.02365354803220483
bhj,473,0.02365354803220483
ball,473,0.02365354803220483
wid,473,0.02365354803220483
trial,472,0.023603540531079662
limit,471,0.023553533029954492
saf,471,0.023553533029954492
shipping,471,0.023553533029954492
supply,471,0.023553533029954492
energy,471,0.023553533029954492
sci,470,0.023503525528829325
contaim,470,0.023503525528829325
giving,470,0.023503525528829325
palestin,469,0.023453518027704155
chicag,469,0.023453518027704155
addition,469,0.023453518027704155
wm,468,0.023403510526578988
absolut,467,0.023353503025453817
ah,467,0.023353503025453817
bet,467,0.023353503025453817
hum,466,0.02330349552432865
x11,466,0.02330349552432865
starting,465,0.02325348802320348
published,464,0.023203480522078313
pp,464,0.023203480522078313
thread,464,0.023203480522078313
yeah,464,0.023203480522078313
wir,463,0.023153473020953143
app,462,0.023103465519827976
modern,462,0.023103465519827976
cup,462,0.023103465519827976
committe,461,0.023053458018702806
ability,461,0.023053458018702806
effectiv,461,0.023053458018702806
nhl,461,0.023053458018702806
regul,460,0.023003450517577635
eric,460,0.023003450517577635
beyond,459,0.02295344301645247
hundred,459,0.02295344301645247
authority,458,0.022903435515327298
lc,458,0.022903435515327298
teach,458,0.022903435515327298
jump,457,0.02285342801420213
provided,456,0.02280342051307696
decid,456,0.02280342051307696
round,456,0.02280342051307696
topic,455,0.022753413011951794
understanding,455,0.022753413011951794
1st,455,0.022753413011951794
catholic,454,0.022703405510826623
tabl,454,0.022703405510826623
equipment,454,0.022703405510826623
regarding,453,0.022653398009701457
trust,453,0.022653398009701457
planet,453,0.022653398009701457
transf,453,0.022653398009701457
bd,452,0.022603390508576286
review,452,0.022603390508576286
warrant,452,0.022603390508576286
broth,452,0.022603390508576286
moment,452,0.022603390508576286
basically,451,0.02255338300745112
realiz,451,0.02255338300745112
vers,450,0.02250337550632595
sec,450,0.02250337550632595
somewh,450,0.02250337550632595
stephanopoul,450,0.02250337550632595
secur,450,0.02250337550632595
fly,449,0.02245336800520078
countri,449,0.02245336800520078
beginning,449,0.02245336800520078
protection,449,0.02245336800520078
turned,449,0.02245336800520078
direct,448,0.022403360504075612
earli,448,0.022403360504075612
moon,447,0.02235335300295044
constitution,447,0.02235335300295044
surfac,446,0.022303345501825275
notic,444,0.022203330499574937
possibly,444,0.022203330499574937
played,443,0.022153322998449767
independent,443,0.022153322998449767
rocket,443,0.022153322998449767
lo,442,0.0221033154973246
mission,442,0.0221033154973246
majority,442,0.0221033154973246
export,442,0.0221033154973246
communicatiom,441,0.02205330799619943
south,441,0.02205330799619943
march,441,0.02205330799619943
vga,441,0.02205330799619943
russ,440,0.022003300495074263
heaven,440,0.022003300495074263
seriously,440,0.022003300495074263
expressed,440,0.022003300495074263
depend,439,0.021953292993949092
europ,438,0.021903285492823922
giz,438,0.021903285492823922
straight,438,0.021903285492823922
closed,438,0.021903285492823922
perfect,438,0.021903285492823922
mal,438,0.021903285492823922
nsa,438,0.021903285492823922
appreciat,437,0.021853277991698755
surviv,437,0.021853277991698755
simm,437,0.021853277991698755
dec,437,0.021853277991698755
manufactur,437,0.021853277991698755
mailing,437,0.021853277991698755
escrow,437,0.021853277991698755
cop,436,0.021803270490573585
responsibility,436,0.021803270490573585
wac,435,0.021753262989448418
drop,435,0.021753262989448418
fairly,434,0.021703255488323248
playing,434,0.021703255488323248
matthew,434,0.021703255488323248
pin,434,0.021703255488323248
behavi,433,0.02165324798719808
tar,433,0.02165324798719808
occur,433,0.02165324798719808
scott,432,0.02160324048607291
particularly,432,0.02160324048607291
respond,432,0.02160324048607291
soul,431,0.021553232984947743
hey,431,0.021553232984947743
alternativ,431,0.021553232984947743
fair,431,0.021553232984947743
suggestiom,430,0.021503225483822573
experiment,430,0.021503225483822573
advantag,430,0.021503225483822573
recall,430,0.021503225483822573
morning,429,0.021453217982697406
caused,429,0.021453217982697406
walk,429,0.021453217982697406
xterm,428,0.021403210481572236
circuit,428,0.021403210481572236
shuttl,428,0.021403210481572236
pat,428,0.021403210481572236
wall,427,0.021353202980447065
doll,427,0.021353202980447065
virgin,427,0.021353202980447065
homosexuality,426,0.0213031954793219
fail,426,0.0213031954793219
just,425,0.021253187978196728
chril,425,0.021253187978196728
hot,423,0.02115317297594639
measur,423,0.02115317297594639
amig,422,0.021103165474821224
remov,421,0.021053157973696054
described,421,0.021053157973696054
cros,421,0.021053157973696054
programming,421,0.021053157973696054
absolutely,421,0.021053157973696054
crypt,421,0.021053157973696054
van,420,0.021003150472570887
ny,420,0.021003150472570887
color,420,0.021003150472570887
besid,420,0.021003150472570887
paid,419,0.020953142971445717
coverag,419,0.020953142971445717
dan,419,0.020953142971445717
centr,418,0.02090313547032055
multipl,418,0.02090313547032055
fix,418,0.02090313547032055
mast,418,0.02090313547032055
pain,417,0.02085312796919538
pittsburgh,415,0.020753112966945042
ten,415,0.020753112966945042
quick,415,0.020753112966945042
defined,414,0.02070310546581987
will,413,0.020653097964694705
added,412,0.020603090463569534
merely,412,0.020603090463569534
branch,411,0.020553082962444368
born,411,0.020553082962444368
remot,411,0.020553082962444368
driving,411,0.020553082962444368
personally,411,0.020553082962444368
hall,411,0.020553082962444368
instanc,410,0.020503075461319197
considering,410,0.020503075461319197
assuming,409,0.02045306796019403
math,409,0.02045306796019403
forward,409,0.02045306796019403
percent,409,0.02045306796019403
bio,409,0.02045306796019403
heat,408,0.02040306045906886
employ,408,0.02040306045906886
pgp,407,0.020353052957943693
six,407,0.020353052957943693
electric,407,0.020353052957943693
canc,407,0.020353052957943693
benefit,406,0.020303045456818523
begin,406,0.020303045456818523
woman,406,0.020303045456818523
fi,405,0.020253037955693352
spend,405,0.020253037955693352
throw,404,0.020203030454568185
economic,404,0.020203030454568185
education,403,0.020153022953443015
mistak,403,0.020153022953443015
apr,403,0.020153022953443015
kept,403,0.020153022953443015
feeling,402,0.020103015452317848
accident,402,0.020103015452317848
greatly,402,0.020103015452317848
calling,401,0.020053007951192678
operation,400,0.02000300045006751
default,400,0.02000300045006751
scientist,399,0.01995299294894234
tm,399,0.01995299294894234
expensiv,399,0.01995299294894234
dept,398,0.019902985447817174
intended,398,0.019902985447817174
pref,397,0.019852977946692003
holy,397,0.019852977946692003
copi,397,0.019852977946692003
british,397,0.019852977946692003
describ,397,0.019852977946692003
historic,396,0.019802970445566836
load,396,0.019802970445566836
beat,396,0.019802970445566836
nobody,395,0.019752962944441666
supported,395,0.019752962944441666
latest,395,0.019752962944441666
disagre,395,0.019752962944441666
att,394,0.019702955443316496
pit,394,0.019702955443316496
specifically,394,0.019702955443316496
prop,394,0.019702955443316496
id,394,0.019702955443316496
meant,393,0.01965294794219133
mary,393,0.01965294794219133
developed,392,0.01960294044106616
rog,392,0.01960294044106616
admit,391,0.01955293293994099
richard,391,0.01955293293994099
seeing,391,0.01955293293994099
rock,391,0.01955293293994099
fund,390,0.01950292543881582
bunch,390,0.01950292543881582
statistic,389,0.019452917937690654
pop,389,0.019452917937690654
concerned,389,0.019452917937690654
fully,389,0.019452917937690654
statu,388,0.019402910436565484
activiti,388,0.019402910436565484
suit,388,0.019402910436565484
danger,386,0.019302895434315147
bug,386,0.019302895434315147
path,386,0.019302895434315147
ann,385,0.01925288793318998
mhz,385,0.01925288793318998
principl,385,0.01925288793318998
meet,384,0.01920288043206481
cap,384,0.01920288043206481
edg,384,0.01920288043206481
claimed,384,0.01920288043206481
jet,384,0.01920288043206481
content,384,0.01920288043206481
shell,383,0.01915287293093964
popul,383,0.01915287293093964
compatibl,383,0.01915287293093964
pixel,383,0.01915287293093964
speaking,382,0.019102865429814472
animal,382,0.019102865429814472
upgrad,382,0.019102865429814472
weight,381,0.019052857928689302
2nd,380,0.019002850427564135
motherboard,380,0.019002850427564135
optiom,379,0.018952842926438965
creation,379,0.018952842926438965
distribution,379,0.018952842926438965
foreign,378,0.018902835425313798
impossibl,378,0.018902835425313798
yesterday,377,0.018852827924188627
cmu,377,0.018852827924188627
buying,377,0.018852827924188627
resolution,377,0.018852827924188627
troop,376,0.01880282042306346
entirely,376,0.01880282042306346
processing,376,0.01880282042306346
failed,376,0.01880282042306346
berkeley,375,0.01875281292193829
postscript,374,0.018702805420813123
flight,373,0.018652797919687953
everybody,373,0.018652797919687953
isa,373,0.018652797919687953
innocent,373,0.018652797919687953
jack,372,0.018602790418562786
hd,372,0.018602790418562786
lib,372,0.018602790418562786
armed,371,0.018552782917437616
mar,371,0.018552782917437616
corp,371,0.018552782917437616
rich,370,0.018502775416312445
guid,370,0.018502775416312445
programm,369,0.01845276791518728
noticed,369,0.01845276791518728
scor,369,0.01845276791518728
lock,368,0.018402760414062108
buffal,368,0.018402760414062108
extern,368,0.018402760414062108
xt,368,0.018402760414062108
compared,368,0.018402760414062108
pressur,368,0.018402760414062108
significant,367,0.01835275291293694
clutch,367,0.01835275291293694
separat,367,0.01835275291293694
highly,366,0.01830274541181177
escap,365,0.018252737910686604
selling,365,0.018252737910686604
brain,365,0.018252737910686604
mostly,364,0.018202730409561434
atf,364,0.018202730409561434
boy,363,0.018152722908436267
macintosh,362,0.018102715407311096
na,362,0.018102715407311096
putting,362,0.018102715407311096
bo,362,0.018102715407311096
bar,362,0.018102715407311096
clean,362,0.018102715407311096
cold,361,0.01805270790618593
prob,361,0.01805270790618593
neighb,361,0.01805270790618593
nois,361,0.01805270790618593
famili,361,0.01805270790618593
versiom,360,0.01800270040506076
connection,360,0.01800270040506076
cultur,360,0.01800270040506076
shown,360,0.01800270040506076
motorcycl,360,0.01800270040506076
custom,359,0.01795269290393559
century,359,0.01795269290393559
sunday,359,0.01795269290393559
install,358,0.017902685402810422
totally,358,0.017902685402810422
movement,358,0.017902685402810422
meeting,358,0.017902685402810422
demand,358,0.017902685402810422
possibility,357,0.01785267790168525
2tm,357,0.01785267790168525
bord,356,0.017802670400560085
potent,356,0.017802670400560085
background,356,0.017802670400560085
indicat,356,0.017802670400560085
bmw,356,0.017802670400560085
passed,356,0.017802670400560085
threat,356,0.017802670400560085
medicin,356,0.017802670400560085
licens,355,0.017752662899434914
stanford,355,0.017752662899434914
training,355,0.017752662899434914
agenci,355,0.017752662899434914
jun,354,0.017702655398309747
victim,354,0.017702655398309747
nj,353,0.017652647897184577
misc,353,0.017652647897184577
init,353,0.017652647897184577
property,353,0.017652647897184577
addit,353,0.017652647897184577
rol,352,0.01760264039605941
mon,352,0.01760264039605941
equal,352,0.01760264039605941
int,352,0.01760264039605941
english,352,0.01760264039605941
accepted,351,0.01755263289493424
cor,351,0.01755263289493424
structur,351,0.01755263289493424
techniqu,351,0.01755263289493424
expected,351,0.01755263289493424
european,351,0.01755263289493424
henry,351,0.01755263289493424
zip,350,0.017502625393809073
republic,350,0.017502625393809073
determin,350,0.017502625393809073
abus,350,0.017502625393809073
battery,350,0.017502625393809073
terrorist,349,0.017452617892683903
nucle,349,0.017452617892683903
ticket,349,0.017452617892683903
rob,348,0.017402610391558732
defend,348,0.017402610391558732
sampl,348,0.017402610391558732
platform,348,0.017402610391558732
requirement,348,0.017402610391558732
attitud,348,0.017402610391558732
pre,348,0.017402610391558732
easi,347,0.017352602890433565
styl,347,0.017352602890433565
relationship,347,0.017352602890433565
mult,347,0.017352602890433565
recogniz,347,0.017352602890433565
et,347,0.017352602890433565
judgement,347,0.017352602890433565
wheel,347,0.017352602890433565
expert,347,0.017352602890433565
telephon,346,0.017302595389308395
knowing,346,0.017302595389308395
luck,346,0.017302595389308395
jeff,346,0.017302595389308395
purchas,346,0.017302595389308395
functiom,346,0.017302595389308395
town,345,0.017252587888183228
leaf,345,0.017252587888183228
automatic,344,0.017202580387058058
3rd,344,0.017202580387058058
det,343,0.01715257288593289
conclusion,343,0.01715257288593289
sgi,343,0.01715257288593289
engine,343,0.01715257288593289
description,343,0.01715257288593289
park,343,0.01715257288593289
ready,343,0.01715257288593289
channel,343,0.01715257288593289
element,342,0.01710256538480772
audi,342,0.01710256538480772
sea,342,0.01710256538480772
immediately,341,0.017052557883682554
agency,341,0.017052557883682554
x11r5,341,0.017052557883682554
my,341,0.017052557883682554
fun,340,0.017002550382557383
detroit,339,0.016952542881432216
debat,339,0.016952542881432216
standing,339,0.016952542881432216
becam,339,0.016952542881432216
doctrin,339,0.016952542881432216
conflict,338,0.016902535380307046
damag,338,0.016902535380307046
existing,338,0.016902535380307046
committed,338,0.016902535380307046
naz,338,0.016902535380307046
valid,337,0.016852527879181876
ron,337,0.016852527879181876
doug,337,0.016852527879181876
positiv,336,0.01680252037805671
moving,336,0.01680252037805671
profes,336,0.01680252037805671
warning,336,0.01680252037805671
finding,336,0.01680252037805671
etern,336,0.01680252037805671
bell,335,0.01675251287693154
properly,335,0.01675251287693154
region,335,0.01675251287693154
xv,335,0.01675251287693154
attention,334,0.01670250537580637
detec,333,0.0166524978746812
random,333,0.0166524978746812
german,332,0.016602490373556034
despit,332,0.016602490373556034
schem,332,0.016602490373556034
reach,332,0.016602490373556034
typic,331,0.016552482872430864
traffic,331,0.016552482872430864
sl,331,0.016552482872430864
re,331,0.016552482872430864
milit,331,0.016552482872430864
evolution,330,0.016502475371305697
hospit,330,0.016502475371305697
joseph,330,0.016502475371305697
seemed,330,0.016502475371305697
hurt,330,0.016502475371305697
un,330,0.016502475371305697
visual,330,0.016502475371305697
compil,330,0.016502475371305697
vancouv,330,0.016502475371305697
listen,329,0.016452467870180527
domain,329,0.016452467870180527
mi,329,0.016452467870180527
shift,329,0.016452467870180527
setup,327,0.01635245286793019
activity,327,0.01635245286793019
procedur,327,0.01635245286793019
ken,327,0.01635245286793019
wav,327,0.01635245286793019
ex,327,0.01635245286793019
databas,327,0.01635245286793019
passag,327,0.01635245286793019
devil,326,0.01630244536680502
routin,326,0.01630244536680502
serb,325,0.016252437865679852
link,325,0.016252437865679852
larry,324,0.016202430364554682
missing,324,0.016202430364554682
ice,324,0.016202430364554682
6ei,323,0.016152422863429515
discus,323,0.016152422863429515
scal,323,0.016152422863429515
nearly,323,0.016152422863429515
cell,323,0.016152422863429515
corn,323,0.016152422863429515
dre,323,0.016152422863429515
gary,323,0.016152422863429515
waiting,323,0.016152422863429515
computing,322,0.016102415362304345
msg,322,0.016102415362304345
string,322,0.016102415362304345
ahead,322,0.016102415362304345
fat,321,0.016052407861179178
showed,321,0.016052407861179178
li,321,0.016052407861179178
assault,320,0.016002400360054007
patch,320,0.016002400360054007
believed,320,0.016002400360054007
islamic,319,0.01595239285892884
speech,318,0.01590238535780367
released,318,0.01590238535780367
accurat,318,0.01590238535780367
lee,318,0.01590238535780367
map,318,0.01590238535780367
fed,317,0.015852377856678503
billion,317,0.015852377856678503
weapon,317,0.015852377856678503
excus,317,0.015852377856678503
summ,317,0.015852377856678503
mc,317,0.015852377856678503
somehow,317,0.015852377856678503
hug,317,0.015852377856678503
seat,316,0.015802370355553333
track,316,0.015802370355553333
que,316,0.015802370355553333
teaching,316,0.015802370355553333
eventually,316,0.015802370355553333
spent,315,0.015752362854428163
eat,315,0.015752362854428163
brav,315,0.015752362854428163
anywh,315,0.015752362854428163
solid,314,0.015702355353302996
aliv,314,0.015702355353302996
grant,314,0.015702355353302996
md,314,0.015702355353302996
lived,313,0.015652347852177825
industry,313,0.015652347852177825
cl,313,0.015652347852177825
ont,313,0.015652347852177825
proposed,313,0.015652347852177825
aspect,312,0.015602340351052658
strang,312,0.015602340351052658
brand,312,0.015602340351052658
colour,312,0.015602340351052658
welcom,312,0.015602340351052658
ge,311,0.01555233284992749
keeping,311,0.01555233284992749
intelligenc,311,0.01555233284992749
music,311,0.01555233284992749
telling,311,0.01555233284992749
menu,310,0.015502325348802321
gen,310,0.015502325348802321
sick,310,0.015502325348802321
okay,310,0.015502325348802321
parallel,310,0.015502325348802321
vic,310,0.015502325348802321
cub,310,0.015502325348802321
temperatur,309,0.01545231784767715
holocaust,309,0.01545231784767715
ros,309,0.01545231784767715
7ey,309,0.01545231784767715
ford,308,0.015402310346551982
quickly,308,0.015402310346551982
fault,308,0.015402310346551982
phil,308,0.015402310346551982
wast,307,0.015352302845426814
hearing,307,0.015352302845426814
target,307,0.015352302845426814
spring,307,0.015352302845426814
documentation,307,0.015352302845426814
tir,306,0.015302295344301645
watching,306,0.015302295344301645
perform,306,0.015302295344301645
ab,306,0.015302295344301645
observ,306,0.015302295344301645
obtain,306,0.015302295344301645
convention,306,0.015302295344301645
length,306,0.015302295344301645
tech,306,0.015302295344301645
nl,305,0.015252287843176476
summary,305,0.015252287843176476
mirr,305,0.015252287843176476
plug,304,0.015202280342051308
afraid,304,0.015202280342051308
marriag,304,0.015202280342051308
club,303,0.015152272840926139
che,303,0.015152272840926139
6um,303,0.015152272840926139
represent,303,0.015152272840926139
ring,302,0.01510226533980097
ran,302,0.01510226533980097
ohi,302,0.01510226533980097
journ,302,0.01510226533980097
replac,302,0.01510226533980097
complex,302,0.01510226533980097
definitely,302,0.01510226533980097
generation,301,0.015052257838675802
heavy,301,0.015052257838675802
feet,301,0.015052257838675802
minority,300,0.015002250337550633
uc,300,0.015002250337550633
vm,300,0.015002250337550633
em,299,0.014952242836425465
bosn,299,0.014952242836425465
log,299,0.014952242836425465
parti,299,0.014952242836425465
spot,299,0.014952242836425465
mountain,298,0.014902235335300294
catch,298,0.014902235335300294
blam,298,0.014902235335300294
ar,297,0.014852227834175126
somewhat,297,0.014852227834175126
component,297,0.014852227834175126
nec,297,0.014852227834175126
panel,296,0.014802220333049957
lay,296,0.014802220333049957
drawing,296,0.014802220333049957
management,296,0.014802220333049957
boot,296,0.014802220333049957
stor,296,0.014802220333049957
spacecraft,296,0.014802220333049957
buf,295,0.014752212831924788
brown,295,0.014752212831924788
succes,295,0.014752212831924788
capit,295,0.014752212831924788
mv,295,0.014752212831924788
cach,295,0.014752212831924788
espn,295,0.014752212831924788
massacr,294,0.01470220533079962
rais,294,0.01470220533079962
band,294,0.01470220533079962
activ,294,0.01470220533079962
mill,294,0.01470220533079962
began,293,0.014652197829674451
operating,293,0.014652197829674451
followed,293,0.014652197829674451
exact,293,0.014652197829674451
gotten,293,0.014652197829674451
fuel,293,0.014652197829674451
deep,292,0.014602190328549283
worry,292,0.014602190328549283
punishment,292,0.014602190328549283
ci,291,0.014552182827424114
moved,291,0.014552182827424114
attorney,291,0.014552182827424114
rutg,291,0.014552182827424114
reduc,291,0.014552182827424114
bodi,291,0.014552182827424114
tor,291,0.014552182827424114
carried,290,0.014502175326298945
broken,290,0.014502175326298945
normally,290,0.014502175326298945
authoriti,289,0.014452167825173777
compression,289,0.014452167825173777
pitt,289,0.014452167825173777
hz,289,0.014452167825173777
usr,289,0.014452167825173777
truly,288,0.014402160324048608
slightly,288,0.014402160324048608
saved,287,0.014352152822923438
fighting,287,0.014352152822923438
suggested,287,0.014352152822923438
slot,287,0.014352152822923438
corporation,287,0.014352152822923438
null,286,0.014302145321798269
involv,286,0.014302145321798269
interpretation,286,0.014302145321798269
instrument,286,0.014302145321798269
keith,286,0.014302145321798269
session,286,0.014302145321798269
shoot,286,0.014302145321798269
incident,286,0.014302145321798269
rec,285,0.0142521378206731
mt,285,0.0142521378206731
usual,284,0.014202130319547932
bullet,284,0.014202130319547932
direction,284,0.014202130319547932
girl,284,0.014202130319547932
pull,284,0.014202130319547932
daily,284,0.014202130319547932
distanc,284,0.014202130319547932
cambridg,284,0.014202130319547932
stratu,283,0.014152122818422763
connected,283,0.014152122818422763
weak,283,0.014152122818422763
ston,283,0.014152122818422763
iran,283,0.014152122818422763
sky,282,0.014102115317297595
brak,282,0.014102115317297595
vend,282,0.014102115317297595
bomb,282,0.014102115317297595
backup,282,0.014102115317297595
both,282,0.014102115317297595
profess,282,0.014102115317297595
cso,282,0.014102115317297595
sig,282,0.014102115317297595
worship,282,0.014102115317297595
slav,281,0.014052107816172426
zon,281,0.014052107816172426
encrypted,281,0.014052107816172426
religiom,281,0.014052107816172426
agreement,281,0.014052107816172426
capabl,281,0.014052107816172426
correctly,281,0.014052107816172426
associated,280,0.014002100315047257
w7,280,0.014002100315047257
select,280,0.014002100315047257
refus,280,0.014002100315047257
lun,280,0.014002100315047257
amp,280,0.014002100315047257
clinic,280,0.014002100315047257
replaced,280,0.014002100315047257
gain,279,0.013952092813922089
showing,279,0.013952092813922089
des,279,0.013952092813922089
bat,279,0.013952092813922089
pointed,279,0.013952092813922089
atlant,278,0.01390208531279692
adl,278,0.01390208531279692
pem,278,0.01390208531279692
remain,278,0.01390208531279692
palestinian,278,0.01390208531279692
latt,278,0.01390208531279692
imh,278,0.01390208531279692
conditiom,278,0.01390208531279692
chi,277,0.013852077811671751
mp,277,0.013852077811671751
publish,277,0.013852077811671751
relevant,277,0.013852077811671751
worst,277,0.013852077811671751
legitimat,276,0.013802070310546581
winning,276,0.013802070310546581
recommend,276,0.013802070310546581
shooting,275,0.013752062809421413
connec,275,0.013752062809421413
curi,275,0.013752062809421413
bush,275,0.013752062809421413
mechanism,275,0.013752062809421413
hardly,275,0.013752062809421413
relativ,274,0.013702055308296244
loop,274,0.013702055308296244
columb,274,0.013702055308296244
ai,273,0.013652047807171075
cool,273,0.013652047807171075
sequenc,273,0.013652047807171075
felt,273,0.013652047807171075
pass,273,0.013652047807171075
fee,273,0.013652047807171075
extremely,272,0.013602040306045907
damn,272,0.013602040306045907
organizatiom,272,0.013602040306045907
quoted,272,0.013602040306045907
adapt,272,0.013602040306045907
protocol,272,0.013602040306045907
7u,272,0.013602040306045907
martin,272,0.013602040306045907
operatiom,272,0.013602040306045907
dark,272,0.013602040306045907
gk,271,0.013552032804920738
dem,271,0.013552032804920738
button,271,0.013552032804920738
andy,271,0.013552032804920738
austral,271,0.013552032804920738
budget,270,0.01350202530379557
violenc,270,0.01350202530379557
louil,270,0.01350202530379557
raised,270,0.01350202530379557
remark,270,0.01350202530379557
modul,270,0.01350202530379557
presented,270,0.01350202530379557
toolkit,270,0.01350202530379557
buff,269,0.0134520178026704
failur,269,0.0134520178026704
prophet,269,0.0134520178026704
newspap,269,0.0134520178026704
natiom,269,0.0134520178026704
sem,268,0.013402010301545232
raid,268,0.013402010301545232
pri,268,0.013402010301545232
il,267,0.013352002800420064
deserv,267,0.013352002800420064
root,267,0.013352002800420064
applied,267,0.013352002800420064
stre,267,0.013352002800420064
location,267,0.013352002800420064
connect,267,0.013352002800420064
pd,267,0.013352002800420064
jos,267,0.013352002800420064
occupied,267,0.013352002800420064
missed,267,0.013352002800420064
cal,267,0.013352002800420064
kevin,266,0.013301995299294895
ic,266,0.013301995299294895
mu,266,0.013301995299294895
persom,266,0.013301995299294895
mid,266,0.013301995299294895
montre,266,0.013301995299294895
kent,266,0.013301995299294895
guilty,266,0.013301995299294895
harvard,266,0.013301995299294895
funny,265,0.013251987798169726
reaction,265,0.013251987798169726
cycl,265,0.013251987798169726
surely,265,0.013251987798169726
compuserv,265,0.013251987798169726
flo,265,0.013251987798169726
match,265,0.013251987798169726
council,265,0.013251987798169726
pa,264,0.013201980297044556
changing,264,0.013201980297044556
constitut,264,0.013201980297044556
ensur,264,0.013201980297044556
forced,264,0.013201980297044556
bruc,264,0.013201980297044556
canadian,263,0.013151972795919387
fixed,263,0.013151972795919387
im,263,0.013151972795919387
sharew,262,0.013101965294794219
leading,262,0.013101965294794219
ignor,261,0.01305195779366905
tony,261,0.01305195779366905
noted,261,0.01305195779366905
stag,261,0.01305195779366905
addr,261,0.01305195779366905
contract,261,0.01305195779366905
chz,261,0.01305195779366905
mathematic,261,0.01305195779366905
mechanic,261,0.01305195779366905
indi,260,0.013001950292543881
opportunity,260,0.013001950292543881
strik,260,0.013001950292543881
updat,260,0.013001950292543881
gateway,260,0.013001950292543881
iii,260,0.013001950292543881
riding,259,0.012951942791418713
stopped,259,0.012951942791418713
named,259,0.012951942791418713
hitt,259,0.012951942791418713
ml,259,0.012951942791418713
join,259,0.012951942791418713
ari,259,0.012951942791418713
translation,259,0.012951942791418713
enjoy,259,0.012951942791418713
paragraph,259,0.012951942791418713
diet,258,0.012901935290293544
opposed,258,0.012901935290293544
trac,258,0.012901935290293544
cryptography,258,0.012901935290293544
candidat,258,0.012901935290293544
crash,258,0.012901935290293544
advanced,258,0.012901935290293544
bh,257,0.012851927789168376
happening,257,0.012851927789168376
biblic,257,0.012851927789168376
seattl,257,0.012851927789168376
mann,257,0.012851927789168376
belong,257,0.012851927789168376
hiv,257,0.012851927789168376
francisc,257,0.012851927789168376
plain,257,0.012851927789168376
iraq,257,0.012851927789168376
virtual,257,0.012851927789168376
movi,256,0.012801920288043207
suicid,256,0.012801920288043207
intent,256,0.012801920288043207
twic,256,0.012801920288043207
listed,256,0.012801920288043207
consistent,256,0.012801920288043207
explanation,256,0.012801920288043207
mq,256,0.012801920288043207
inch,255,0.012751912786918038
survey,255,0.012751912786918038
ati,255,0.012751912786918038
sam,255,0.012751912786918038
wiretap,255,0.012751912786918038
hond,255,0.012751912786918038
tub,255,0.012751912786918038
paying,255,0.012751912786918038
ti,255,0.012751912786918038
